id,PROVINCE_NAME,PROVINCE_CODE,CITY_NAME,CITY_CODE,COUNTY_NAME,COUNTY_CODE
2190,云南省,,楚雄彝族自治州,,元谋县,
2191,云南省,,大理白族自治州,,宾川县,
2192,云南省,,大理白族自治州,,大理市,
2193,新疆维吾尔自治区,,自治区直辖,,北屯市,
2194,新疆维吾尔自治区,,自治区直辖,,可克达拉市,
2195,浙江省,,金华市,,东阳市,
2196,浙江省,,金华市,,金东区,
2197,云南省,,保山市,,昌宁县,
2198,云南省,,保山市,,龙陵县,
2199,云南省,,保山市,,隆阳区,
2200,云南省,,保山市,,腾冲市,
2201,云南省,,大理白族自治州,,洱源县,
2202,云南省,,曲靖市,,沾益区,
2203,云南省,,曲靖市,,麒麟区,
2204,浙江省,,金华市,,兰溪市,
2205,浙江省,,丽水市,,龙泉市,
2206,浙江省,,丽水市,,青田县,
2207,云南省,,普洱市,,景谷傣族彝族自治县,
2208,云南省,,普洱市,,澜沧拉祜族自治县,
2209,云南省,,普洱市,,墨江哈尼族自治县,
2210,云南省,,普洱市,,宁洱哈尼族彝族自治县,
2211,新疆维吾尔自治区,,博尔塔拉蒙古自治州,,精河县,
2212,浙江省,,丽水市,,庆元县,
2213,浙江省,,宁波市,,慈溪市,
2214,浙江省,,宁波市,,奉化区,
2215,云南省,,文山壮族苗族自治州,,广南县,
2216,浙江省,,宁波市,,鄞州区,
2217,西藏自治区,,日喀则市,,桑珠孜区,
2218,新疆维吾尔自治区,,自治区直辖,,昆玉市,
2219,新疆维吾尔自治区,,自治区直辖,,石河子市,
2220,新疆维吾尔自治区,,阿勒泰地区,,福海县,
2221,新疆维吾尔自治区,,阿勒泰地区,,青河县,
2222,云南省,,大理白族自治州,,鹤庆县,
2223,云南省,,大理白族自治州,,南涧彝族自治县,
2224,新疆维吾尔自治区,,自治区直辖,,铁门关市,
2225,新疆维吾尔自治区,,自治区直辖,,图木舒克市,
2226,新疆维吾尔自治区,,自治区直辖,,五家渠市,
2227,四川省,,雅安市,,荥经县,
2228,四川省,,宜宾市,,长宁县,
2229,四川省,,宜宾市,,翠屏区,
2230,四川省,,广元市,,苍溪县,
2231,四川省,,广元市,,朝天区,
2232,四川省,,广元市,,剑阁县,
2233,四川省,,资阳市,,雁江区,
2234,上海市,,上海市,,嘉定区,
2235,上海市,,上海市,,金山区,
2236,上海市,,上海市,,静安区,
2237,四川省,,乐山市,,峨眉山市,
2238,陕西省,,汉中市,,洋县,
2239,陕西省,,商洛市,,丹凤县,
2240,陕西省,,商洛市,,洛南县,
2241,陕西省,,商洛市,,山阳县,
2242,陕西省,,商洛市,,商南县,
2243,四川省,,宜宾市,,高县,
2244,陕西省,,安康市,,白河县,
2245,陕西省,,安康市,,汉滨区,
2246,陕西省,,安康市,,汉阴县,
2247,陕西省,,安康市,,宁陕县,
2248,四川省,,自贡市,,大安区,
2249,四川省,,自贡市,,富顺县,
2250,陕西省,,宝鸡市,,凤县,
2251,陕西省,,宝鸡市,,凤翔县,
2252,陕西省,,宝鸡市,,扶风县,
2253,四川省,,乐山市,,夹江县,
2254,四川省,,乐山市,,井研县,
2255,四川省,,乐山市,,马边彝族自治县,
2256,上海市,,上海市,,徐汇区,
2257,上海市,,上海市,,杨浦区,
2258,上海市,,上海市,,闵行区,
2259,陕西省,,安康市,,平利县,
2260,陕西省,,榆林市,,府谷县,
2261,陕西省,,榆林市,,横山区,
2262,陕西省,,榆林市,,靖边县,
2263,陕西省,,榆林市,,米脂县,
2264,陕西省,,宝鸡市,,金台区,
2265,陕西省,,宝鸡市,,陇县,
2266,上海市,,上海市,,长宁区,
2267,四川省,,泸州市,,古蔺县,
2268,四川省,,泸州市,,合江县,
2269,四川省,,泸州市,,江阳区,
2270,四川省,,泸州市,,龙马潭区,
2271,四川省,,泸州市,,纳溪区,
2272,四川省,,凉山彝族自治州,,盐源县,
2273,四川省,,眉山市,,丹棱县,
2274,陕西省,,榆林市,,清涧县,
2275,四川省,,甘孜藏族自治州,,康定市,
2276,四川省,,甘孜藏族自治州,,泸定县,
2277,上海市,,上海市,,崇明区,
2278,上海市,,上海市,,奉贤区,
2279,四川省,,广元市,,利州区,
2280,四川省,,广元市,,青川县,
2281,陕西省,,汉中市,,城固县,
2282,陕西省,,汉中市,,佛坪县,
2283,陕西省,,汉中市,,汉台区,
2284,陕西省,,汉中市,,留坝县,
2285,陕西省,,汉中市,,勉县,
2286,陕西省,,汉中市,,西乡县,
2287,四川省,,眉山市,,东坡区,
2288,天津市,,天津市,,东丽区,
2289,四川省,,广安市,,广安区,
2290,四川省,,宜宾市,,江安县,
2291,四川省,,宜宾市,,南溪区,
2292,四川省,,宜宾市,,兴文县,
2293,四川省,,宜宾市,,宜宾县,
2294,四川省,,宜宾市,,筠连县,
2295,四川省,,资阳市,,安岳县,
2296,四川省,,广元市,,昭化区,
2297,上海市,,上海市,,浦东新区,
2298,上海市,,上海市,,青浦区,
2299,天津市,,天津市,,河北区,
2300,陕西省,,安康市,,石泉县,
2301,陕西省,,安康市,,紫阳县,
2302,陕西省,,安康市,,岚皋县,
2303,贵州省,,黔东南苗族侗族自治州,,从江县,
2304,贵州省,,黔东南苗族侗族自治州,,黄平县,
2305,贵州省,,黔南布依族苗族自治州,,独山县,
2306,贵州省,,黔南布依族苗族自治州,,荔波县,
2307,贵州省,,黔南布依族苗族自治州,,罗甸县,
2308,河南省,,鹤壁市,,山城区,
2309,贵州省,,黔南布依族苗族自治州,,三都水族自治县,
2310,河南省,,焦作市,,马村区,
2311,河南省,,许昌市,,襄城县,
2312,黑龙江省,,牡丹江市,,林口县,
2313,黑龙江省,,绥化市,,绥棱县,
2314,黑龙江省,,绥化市,,望奎县,
2315,黑龙江省,,伊春市,,红星区,
2316,黑龙江省,,伊春市,,嘉荫县,
2317,黑龙江省,,七台河市,,勃利县,
2318,河南省,,洛阳市,,嵩县,
2319,河南省,,驻马店市,,平舆县,
2320,河南省,,驻马店市,,汝南县,
2321,黑龙江省,,齐齐哈尔市,,依安县,
2322,河南省,,洛阳市,,吉利区,
2323,黑龙江省,,双鸭山市,,宝清县,
2324,黑龙江省,,双鸭山市,,岭东区,
2325,河南省,,南阳市,,南召县,
2326,黑龙江省,,大庆市,,大同区,
2327,黑龙江省,,大庆市,,红岗区,
2328,黑龙江省,,大庆市,,林甸县,
2329,黑龙江省,,伊春市,,美溪区,
2330,黑龙江省,,伊春市,,上甘岭区,
2331,黑龙江省,,伊春市,,汤旺河区,
2332,黑龙江省,,伊春市,,乌马河区,
2333,黑龙江省,,伊春市,,乌伊岭区,
2334,黑龙江省,,伊春市,,新青区,
2335,黑龙江省,,双鸭山市,,友谊县,
2336,黑龙江省,,绥化市,,安达市,
2337,黑龙江省,,绥化市,,明水县,
2338,黑龙江省,,齐齐哈尔市,,甘南县,
2339,黑龙江省,,齐齐哈尔市,,梅里斯达斡尔族区,
2340,黑龙江省,,齐齐哈尔市,,碾子山区,
2341,广西壮族自治区,,贵港市,,覃塘区,
2342,广西壮族自治区,,贺州市,,平桂区,
2343,广东省,,云浮市,,郁南县,
2344,广东省,,云浮市,,云安区,
2345,广西壮族自治区,,河池市,,大化瑶族自治县,
2346,广西壮族自治区,,河池市,,东兰县,
2347,贵州省,,六盘水市,,水城县,
2348,广西壮族自治区,,贺州市,,钟山县,
2349,广西壮族自治区,,来宾市,,武宣县,
2350,贵州省,,黔东南苗族侗族自治州,,三穗县,
2351,贵州省,,黔东南苗族侗族自治州,,施秉县,
2352,贵州省,,黔东南苗族侗族自治州,,天柱县,
2353,贵州省,,黔东南苗族侗族自治州,,镇远县,
2354,广西壮族自治区,,柳州市,,融水苗族自治县,
2355,广西壮族自治区,,柳州市,,三江侗族自治县,
2356,贵州省,,黔西南布依族苗族自治州,,安龙县,
2357,贵州省,,黔西南布依族苗族自治州,,普安县,
2358,贵州省,,黔西南布依族苗族自治州,,望谟县,
2359,贵州省,,黔西南布依族苗族自治州,,贞丰县,
2360,河南省,,鹤壁市,,鹤山区,
2361,河南省,,信阳市,,罗山县,
2362,黑龙江省,,鸡西市,,城子河区,
2363,黑龙江省,,鸡西市,,恒山区,
2364,黑龙江省,,鸡西市,,鸡东县,
2365,黑龙江省,,鸡西市,,梨树区,
2366,黑龙江省,,鸡西市,,麻山区,
2367,广西壮族自治区,,河池市,,环江毛南族自治县,
2368,广西壮族自治区,,河池市,,罗城仫佬族自治县,
2369,广西壮族自治区,,河池市,,天峨县,
2370,甘肃省,,庆阳市,,宁县,
2371,甘肃省,,庆阳市,,庆城县,
2372,甘肃省,,庆阳市,,镇原县,
2373,甘肃省,,庆阳市,,正宁县,
2374,甘肃省,,张掖市,,甘州区,
2375,甘肃省,,张掖市,,高台县,
2376,甘肃省,,张掖市,,临泽县,
2377,甘肃省,,张掖市,,山丹县,
2378,贵州省,,铜仁市,,万山区,
2379,贵州省,,铜仁市,,沿河土家族自治县,
2380,贵州省,,铜仁市,,印江土家族苗族自治县,
2381,重庆市,,重庆市,,忠县,
2382,重庆市,,重庆市,,潼南区,
2383,重庆市,,重庆市,,璧山区,
2384,重庆市,,重庆市,,綦江区,
2385,贵州省,,遵义市,,务川仡佬族苗族自治县,
2386,贵州省,,遵义市,,习水县,
2387,贵州省,,遵义市,,余庆县,
2388,贵州省,,遵义市,,道真仡佬族苗族自治县,
2389,贵州省,,遵义市,,凤冈县,
2390,广东省,,肇庆市,,封开县,
2391,广西壮族自治区,,百色市,,德保县,
2392,河北省,,沧州市,,海兴县,
2393,广东省,,清远市,,连南瑶族自治县,
2394,广东省,,清远市,,连山壮族瑶族自治县,
2395,广西壮族自治区,,百色市,,那坡县,
2396,广西壮族自治区,,崇左市,,宁明县,
2397,广西壮族自治区,,崇左市,,天等县,
2398,广西壮族自治区,,玉林市,,陆川县,
2399,广西壮族自治区,,百色市,,田林县,
2400,广西壮族自治区,,百色市,,西林县,
2401,广西壮族自治区,,钦州市,,浦北县,
2402,广西壮族自治区,,梧州市,,龙圩区,
2403,广西壮族自治区,,防城港市,,上思县,
2404,贵州省,,贵阳市,,息烽县,
2405,广西壮族自治区,,北海市,,铁山港区,
2406,贵州省,,安顺市,,紫云苗族布依族自治县,
2407,广西壮族自治区,,桂林市,,阳朔县,
2408,广西壮族自治区,,崇左市,,大新县,
2409,广西壮族自治区,,玉林市,,博白县,
2410,贵州省,,毕节市,,赫章县,
2411,贵州省,,毕节市,,纳雍县,
2412,广西壮族自治区,,玉林市,,福绵区,
2413,重庆市,,重庆市,,秀山土家族苗族自治县,
2414,重庆市,,重庆市,,永川区,
2415,重庆市,,重庆市,,酉阳土家族苗族自治县,
2416,福建省,,三明市,,将乐县,
2417,甘肃省,,平凉市,,华亭县,
2418,甘肃省,,平凉市,,庄浪县,
2419,甘肃省,,平凉市,,泾川县,
2420,甘肃省,,天水市,,清水县,
2421,甘肃省,,天水市,,张家川回族自治县,
2422,甘肃省,,武威市,,古浪县,
2423,甘肃省,,庆阳市,,华池县,
2424,重庆市,,重庆市,,渝北区,
2425,重庆市,,重庆市,,渝中区,
2426,重庆市,,重庆市,,云阳县,
2427,广西壮族自治区,,南宁市,,马山县,
2428,广西壮族自治区,,南宁市,,上林县,
2429,贵州省,,铜仁市,,德江县,
2430,贵州省,,铜仁市,,石阡县,
2431,内蒙古自治区,,阿拉善盟,,阿拉善右旗,
2432,内蒙古自治区,,阿拉善盟,,额济纳旗,
2433,宁夏回族自治区,,吴忠市,,同心县,
2434,内蒙古自治区,,包头市,,固阳县,
2435,内蒙古自治区,,包头市,,石拐区,
2436,宁夏回族自治区,,中卫市,,海原县,
2437,青海省,,海北藏族自治州,,刚察县,
2438,青海省,,海北藏族自治州,,海晏县,
2439,青海省,,海南藏族自治州,,贵南县,
2440,青海省,,海西蒙古族藏族自治州,,乌兰县,
2441,辽宁省,,丹东市,,凤城市,
2442,辽宁省,,丹东市,,宽甸满族自治县,
2443,内蒙古自治区,,鄂尔多斯市,,鄂托克前旗,
2444,内蒙古自治区,,鄂尔多斯市,,乌审旗,
2445,青海省,,黄南藏族自治州,,同仁县,
2446,辽宁省,,抚顺市,,清原满族自治县,
2447,青海省,,玉树藏族自治州,,治多县,
2448,内蒙古自治区,,乌兰察布市,,兴和县,
2449,内蒙古自治区,,乌兰察布市,,卓资县,
2450,内蒙古自治区,,锡林郭勒盟,,多伦县,
2451,辽宁省,,阜新市,,清河门区,
2452,辽宁省,,阜新市,,太平区,
2453,辽宁省,,阜新市,,彰武县,
2454,辽宁省,,辽阳市,,弓长岭区,
2455,内蒙古自治区,,呼伦贝尔市,,额尔古纳市,
2456,内蒙古自治区,,呼伦贝尔市,,根河市,
2457,内蒙古自治区,,乌海市,,海南区,
2458,内蒙古自治区,,乌海市,,乌达区,
2459,内蒙古自治区,,呼伦贝尔市,,牙克石市,
2460,辽宁省,,葫芦岛市,,南票区,
2461,辽宁省,,葫芦岛市,,绥中县,
2462,内蒙古自治区,,乌兰察布市,,察哈尔右翼中旗,
2463,内蒙古自治区,,通辽市,,开鲁县,
2464,内蒙古自治区,,通辽市,,科尔沁左翼后旗,
2465,内蒙古自治区,,锡林郭勒盟,,镶黄旗,
2466,内蒙古自治区,,兴安盟,,阿尔山市,
2467,辽宁省,,鞍山市,,台安县,
2468,辽宁省,,铁岭市,,清河区,
2469,内蒙古自治区,,巴彦淖尔市,,乌拉特后旗,
2470,宁夏回族自治区,,固原市,,泾源县,
2471,宁夏回族自治区,,石嘴山市,,平罗县,
2472,青海省,,海东市,,化隆回族自治县,
2473,青海省,,海东市,,乐都区,
2474,青海省,,海东市,,民和回族土族自治县,
2475,青海省,,海东市,,平安区,
2476,青海省,,海东市,,循化撒拉族自治县,
2477,辽宁省,,营口市,,老边区,
2478,辽宁省,,本溪市,,南芬区,
2479,辽宁省,,本溪市,,平山区,
2480,湖南省,,张家界市,,武陵源区,
2481,湖南省,,郴州市,,嘉禾县,
2482,湖南省,,衡阳市,,南岳区,
2483,吉林省,,白山市,,江源区,
2484,湖南省,,怀化市,,通道侗族自治县,
2485,湖南省,,怀化市,,中方县,
2486,湖南省,,怀化市,,芷江侗族自治县,
2487,湖南省,,永州市,,东安县,
2488,吉林省,,松原市,,扶余市,
2489,湖南省,,湘西土家族苗族自治州,,古丈县,
2490,湖南省,,湘西土家族苗族自治州,,花垣县,
2491,湖南省,,永州市,,江永县,
2492,湖南省,,永州市,,蓝山县,
2493,湖南省,,永州市,,双牌县,
2494,湖南省,,湘西土家族苗族自治州,,龙山县,
2495,湖南省,,湘西土家族苗族自治州,,永顺县,
2496,湖南省,,湘西土家族苗族自治州,,泸溪县,
2497,吉林省,,四平市,,梨树县,
2498,吉林省,,延边朝鲜族自治州,,安图县,
2499,湖南省,,邵阳市,,新邵县,
2500,河南省,,三门峡市,,义马市,
2501,黑龙江省,,哈尔滨市,,通河县,
2502,湖南省,,郴州市,,安仁县,
2503,河北省,,张家口市,,尚义县,
2504,河北省,,张家口市,,下花园区,
2505,湖南省,,株洲市,,炎陵县,
2506,黑龙江省,,鹤岗市,,工农区,
2507,黑龙江省,,鹤岗市,,绥滨县,
2508,黑龙江省,,鹤岗市,,兴安区,
2509,云南省,,红河哈尼族彝族自治州,,泸西县,
2510,四川省,,宜宾市,,屏山县,
2511,四川省,,宜宾市,,珙县,
2512,新疆维吾尔自治区,,克拉玛依市,,独山子区,
2513,新疆维吾尔自治区,,克孜勒苏柯尔克孜自治州,,阿图什市,
2514,云南省,,临沧市,,镇康县,
2515,云南省,,怒江傈僳族自治州,,福贡县,
2516,新疆维吾尔自治区,,克孜勒苏柯尔克孜自治州,,乌恰县,
2517,云南省,,临沧市,,永德县,
2518,四川省,,资阳市,,乐至县,
2519,新疆维吾尔自治区,,塔城地区,,额敏县,
2520,新疆维吾尔自治区,,塔城地区,,沙湾县,
2521,新疆维吾尔自治区,,塔城地区,,塔城市,
2522,云南省,,怒江傈僳族自治州,,泸水市,
2523,云南省,,普洱市,,江城哈尼族彝族自治县,
2524,云南省,,普洱市,,景东彝族自治县,
2525,云南省,,普洱市,,孟连傣族拉祜族佤族自治县,
2526,四川省,,自贡市,,贡井区,
2527,新疆维吾尔自治区,,吐鲁番市,,鄯善县,
2528,云南省,,普洱市,,西盟佤族自治县,
2529,云南省,,普洱市,,镇沅彝族哈尼族拉祜族自治县,
2530,云南省,,曲靖市,,陆良县,
2531,云南省,,曲靖市,,马龙县,
2532,新疆维吾尔自治区,,乌鲁木齐市,,乌鲁木齐县,
2533,云南省,,文山壮族苗族自治州,,富宁县,
2534,云南省,,文山壮族苗族自治州,,麻栗坡县,
2535,云南省,,文山壮族苗族自治州,,马关县,
2536,云南省,,文山壮族苗族自治州,,丘北县,
2537,云南省,,保山市,,施甸县,
2538,云南省,,玉溪市,,元江哈尼族彝族傣族自治县,
2539,云南省,,昭通市,,大关县,
2540,云南省,,昭通市,,鲁甸县,
2541,云南省,,昭通市,,巧家县,
2542,云南省,,昭通市,,水富县,
2543,云南省,,昭通市,,绥江县,
2544,内蒙古自治区,,兴安盟,,突泉县,
2545,陕西省,,延安市,,子长县,
2546,陕西省,,榆林市,,子洲县,
2547,陕西省,,商洛市,,柞水县,
2548,云南省,,昭通市,,彝良县,
2549,云南省,,昭通市,,永善县,
2550,云南省,,昭通市,,镇雄县,
2551,云南省,,大理白族自治州,,弥渡县,
2552,四川省,,攀枝花市,,米易县,
2553,西藏自治区,,林芝市,,墨脱县,
2554,新疆维吾尔自治区,,伊犁哈萨克自治州,,霍尔果斯市,
2555,新疆维吾尔自治区,,伊犁哈萨克自治州,,特克斯县,
2556,西藏自治区,,昌都市,,八宿县,
2557,西藏自治区,,昌都市,,边坝县,
2558,西藏自治区,,昌都市,,洛隆县,
2559,陕西省,,安康市,,旬阳县,
2560,云南省,,文山壮族苗族自治州,,西畴县,
2561,云南省,,文山壮族苗族自治州,,砚山县,
2562,云南省,,楚雄彝族自治州,,双柏县,
2563,云南省,,楚雄彝族自治州,,武定县,
2564,西藏自治区,,日喀则市,,亚东县,
2565,四川省,,攀枝花市,,盐边县,
2566,四川省,,绵阳市,,盐亭县,
2567,西藏自治区,,那曲市,,比如县,
2568,陕西省,,咸阳市,,彬州市,
2569,山西省,,临汾市,,大宁县,
2570,山西省,,忻州市,,静乐县,
2571,四川省,,甘孜藏族自治州,,九龙县,
2572,四川省,,阿坝藏族羌族自治州,,九寨沟县,
2573,新疆维吾尔自治区,,伊犁哈萨克自治州,,昭苏县,
2574,浙江省,,舟山市,,嵊泗县,
2575,新疆维吾尔自治区,,阿勒泰地区,,哈巴河县,
2576,云南省,,大理白族自治州,,永平县,
2577,云南省,,德宏傣族景颇族自治州,,梁河县,
2578,新疆维吾尔自治区,,阿勒泰地区,,富蕴县,
2579,新疆维吾尔自治区,,巴音郭楞蒙古自治州,,博湖县,
2580,四川省,,攀枝花市,,西区,
2581,新疆维吾尔自治区,,博尔塔拉蒙古自治州,,温泉县,
2582,四川省,,雅安市,,石棉县,
2583,新疆维吾尔自治区,,和田地区,,洛浦县,
2584,新疆维吾尔自治区,,和田地区,,于田县,
2585,云南省,,红河哈尼族彝族自治州,,红河县,
2586,云南省,,红河哈尼族彝族自治州,,金平苗族瑶族傣族自治县,
2587,云南省,,红河哈尼族彝族自治州,,绿春县,
2588,新疆维吾尔自治区,,喀什地区,,麦盖提县,
2589,新疆维吾尔自治区,,喀什地区,,莎车县,
2590,新疆维吾尔自治区,,喀什地区,,疏勒县,
2591,新疆维吾尔自治区,,喀什地区,,叶城县,
2592,云南省,,丽江市,,华坪县,
2593,新疆维吾尔自治区,,阿克苏地区,,拜城县,
2594,新疆维吾尔自治区,,阿克苏地区,,温宿县,
2595,新疆维吾尔自治区,,阿克苏地区,,乌什县,
2596,云南省,,昆明市,,禄劝彝族苗族自治县,
2597,云南省,,丽江市,,宁蒗彝族自治县,
2598,新疆维吾尔自治区,,阿克苏地区,,新和县,
2599,新疆维吾尔自治区,,阿勒泰地区,,布尔津县,
2600,云南省,,德宏傣族景颇族自治州,,盈江县,
2601,四川省,,遂宁市,,大英县,
2602,新疆维吾尔自治区,,博尔塔拉蒙古自治州,,阿拉山口市,
2603,新疆维吾尔自治区,,哈密市,,伊吾县,
2604,新疆维吾尔自治区,,和田地区,,策勒县,
2605,陕西省,,安康市,,镇坪县,
2606,陕西省,,延安市,,志丹县,
2607,陕西省,,榆林市,,定边县,
2608,山西省,,临汾市,,安泽县,
2609,山西省,,临汾市,,汾西县,
2610,山西省,,临汾市,,浮山县,
2611,陕西省,,榆林市,,佳县,
2612,四川省,,阿坝藏族羌族自治州,,茂县,
2613,四川省,,阿坝藏族羌族自治州,,壤塘县,
2614,四川省,,阿坝藏族羌族自治州,,若尔盖县,
2615,四川省,,阿坝藏族羌族自治州,,松潘县,
2616,陕西省,,汉中市,,略阳县,
2617,陕西省,,汉中市,,南郑区,
2618,陕西省,,汉中市,,宁强县,
2619,四川省,,达州市,,开江县,
2620,山西省,,临汾市,,蒲县,
2621,山西省,,临汾市,,曲沃县,
2622,山西省,,临汾市,,襄汾县,
2623,山西省,,临汾市,,翼城县,
2624,山西省,,临汾市,,永和县,
2625,山西省,,吕梁市,,方山县,
2626,陕西省,,汉中市,,镇巴县,
2627,陕西省,,铜川市,,印台区,
2628,山西省,,吕梁市,,岚县,
2629,山西省,,吕梁市,,交口县,
2630,山西省,,朔州市,,平鲁区,
2631,四川省,,甘孜藏族自治州,,丹巴县,
2632,四川省,,甘孜藏族自治州,,德格县,
2633,四川省,,甘孜藏族自治州,,甘孜县,
2634,四川省,,甘孜藏族自治州,,色达县,
2635,四川省,,甘孜藏族自治州,,乡城县,
2636,山西省,,忻州市,,河曲县,
2637,山西省,,忻州市,,宁武县,
2638,山西省,,忻州市,,偏关县,
2639,山西省,,忻州市,,五寨县,
2640,陕西省,,延安市,,安塞区,
2641,四川省,,凉山彝族自治州,,喜德县,
2642,四川省,,凉山彝族自治州,,越西县,
2643,四川省,,凉山彝族自治州,,昭觉县,
2644,山西省,,朔州市,,应县,
2645,山西省,,太原市,,娄烦县,
2646,四川省,,乐山市,,峨边彝族自治县,
2647,四川省,,乐山市,,金口河区,
2648,四川省,,乐山市,,沙湾区,
2649,陕西省,,渭南市,,华阴市,
2650,陕西省,,渭南市,,蒲城县,
2651,陕西省,,渭南市,,潼关县,
2652,四川省,,乐山市,,沐川县,
2653,西藏自治区,,拉萨市,,林周县,
2654,山西省,,阳泉市,,矿区,
2655,山西省,,阳泉市,,盂县,
2656,西藏自治区,,日喀则市,,白朗县,
2657,云南省,,楚雄彝族自治州,,永仁县,
2658,陕西省,,咸阳市,,淳化县,
2659,四川省,,凉山彝族自治州,,会东县,
2660,四川省,,凉山彝族自治州,,会理县,
2661,四川省,,凉山彝族自治州,,雷波县,
2662,四川省,,凉山彝族自治州,,美姑县,
2663,四川省,,凉山彝族自治州,,普格县,
2664,西藏自治区,,日喀则市,,萨迦县,
2665,西藏自治区,,山南市,,贡嘎县,
2666,西藏自治区,,山南市,,乃东区,
2667,西藏自治区,,山南市,,扎囊县,
2668,云南省,,大理白族自治州,,剑川县,
2669,四川省,,广元市,,旺苍县,
2670,辽宁省,,铁岭市,,调兵山市,
2671,内蒙古自治区,,兴安盟,,科尔沁右翼中旗,
2672,山西省,,长治市,,长子县,
2673,四川省,,南充市,,营山县,
2674,山西省,,大同市,,浑源县,
2675,陕西省,,榆林市,,吴堡县,
2676,山西省,,大同市,,阳高县,
2677,山西省,,晋中市,,寿阳县,
2678,山西省,,晋中市,,昔阳县,
2679,四川省,,阿坝藏族羌族自治州,,阿坝县,
2680,陕西省,,宝鸡市,,太白县,
2681,陕西省,,延安市,,甘泉县,
2682,陕西省,,延安市,,黄陵县,
2683,陕西省,,延安市,,黄龙县,
2684,陕西省,,延安市,,吴起县,
2685,四川省,,阿坝藏族羌族自治州,,金川县,
2686,山西省,,长治市,,沁源县,
2687,山西省,,晋城市,,高平市,
2688,新疆维吾尔自治区,,巴音郭楞蒙古自治州,,轮台县,
2689,新疆维吾尔自治区,,阿克苏地区,,阿瓦提县,
2690,四川省,,凉山彝族自治州,,布拖县,
